"4G_RRC_SETUP_FAILURES_OVERALL","4G_4G2G_OUT_HO_FAILURES_SRVCC","4G_4G2G_OUT_HO_SUCC_RATE_SRVCC","4G_4G2G_OUT_HO_SUCC_SRVCC","4G_4G3G_OUT_HO_FAILURES_SRVCC","4G_4G3G_OUT_HO_SUCC_RATE_SRVCC","4G_4G3G_OUT_HO_SUCC_SRVCC","4G_4G4G_OUT_HO_FAILURES_OVERALL","4G_4G4G_OUT_HO_FAILURES_VOICE","4G_4G4G_OUT_HO_SUCC_OVERALL","4G_4G4G_OUT_HO_SUCC_RATE_OVERALL","4G_4G4G_OUT_HO_SUCC_RATE_VOICE","LTE_Avg_Cell_Throughput_DL_Mbps_LTE_1","LTE_Traffic_Volume_DL_GBytes_LTE_1","LTE_Traffic_Volume_UL_GBytes_LTE_1","4G_TRAFFIC_VOLUME_DL_OVERALL","4G_TRAFFIC_VOLUME_OVERALL","4G_TRAFFIC_VOLUME_UL_OVERALL","4G_HO_SRVCC_SUCCESSES","4G_BPCR_OVERALL_RRC_SUCC_MV_LN","4G_BPCR_OVERALL_eRAB_SUCC_MV_LN","4G_BPCR_OVERALL_eRAB_ATT_MV_LN","4G_OUT_HO_SRVCC_FAILURES_OVERALL","4G_OUT_HO_SUCC_RATE_SRVCC_OVERALL","4G_BPCR_DATA","4G_TRAFFIC_VOLUME_DL_DATA_NOK","4G_TRAFFIC_VOLUME_UL_DATA_NOK","4G_TRAFFIC_VOLUME_VOICE_NOK","4G_DL_MAX_THROUGHPUT_NOK","4G_HO_ATTEMPTS","4G_HO_ATTEMPTS_NOK","4G_HO_FAILURES","4G_HO_SRVCC_ATTEMPTS","4G_HO_SRVCC_ATTEMPTS_NOK","4G_RRC_SETUP_ATTEMPTS_OVERALL","4G_RRC_SETUP_SUCCESSES_OVERALL","4G_ERAB_SETUP_ATTEMPTS_DATA","4G_ERAB_SETUP_ATTEMPTS_VOICE","4G_ERAB_SETUP_SUCCESSES_DATA","4G_ERAB_SETUP_SUCCESSES_VOICE","4G_BPCR_OVERALL_NOK","4G_ERAB_SETUP_ATTEMPTS_OVERALL","4G_ERAB_SETUP_FAILURES_DATA","4G_ERAB_SETUP_FAILURES_OVERALL","4G_ERAB_SETUP_FAILURES_VOICE","4G_ERAB_SETUP_SUCCESS_RATE_DATA","4G_ERAB_SETUP_SUCCESS_RATE_OVERALL","4G_ERAB_SETUP_SUCCESS_RATE_VOICE","4G_ERAB_SETUP_SUCCESSES_OVERALL","4G_IMS_SIG_ATTEMPTS","4G_IMS_SIG_FAILURES","4G_IMS_SIG_SUCCESS_RATE","4G_IMS_SIG_SUCCESSES","4G_MIMO_SPATIAL_MUX_SHARE","4G_RRC_SETUP_SUCCESS_RATE_OVERALL","4G_S1_SETUP_ATTEMPTS_OVERALL","4G_S1_SETUP_FAILURES_OVERALL","4G_S1_SETUP_SUCC_RATE_OVERALL","4G_S1_SETUP_SUCCESSES_OVERALL","OUTPUT"
"1","0","0","0","0","0","0","0","0","126","100,000","100,000","2,948","12,813","0.0845 ","1","1.28","0","0","2665","4115","4116","0","0","0.040","1.19","0.08","0.13 ","66.3","126","126","0","0","0","2666","2665","2370","4","2370","4","0.060","4116","0","1","0","100,000","99,980","100,000","4115","1742","1","99,940","1741","41,100","99,960","2665","0","100,000","2665","1"
"0","0","0","0","0","0","0","0","0","137","100,000","100,000","8,102","36,455","0.0924 ","3","3.49","0","0","2604","4009","4010","0","0","0.000","3.4","0.09","1.11 ","119.8","137","137","0","0","0","2604","2604","2206","14","2206","14","0.020","4010","0","1","0","100,000","99,980","100,000","4009","1790","1","99,940","1789","46,390","100,000","2604","0","100,000","2604","1"
"0","0","0","0","0","0","0","0","0","100","100,000","100,000","2,674","11,964","0.0525 ","1","1.17","0","0","2334","3381","3382","0","0","0.000","1.11","0.05","0.58 ","55","100","100","0","0","0","2334","2334","1978","7","1978","7","0.030","3382","0","1","0","100,000","99,970","100,000","3381","1397","1","99,930","1396","40,930","100,000","2334","0","100,000","2334","1"
"0","0","0","0","0","0","0","0","0","51","100,000","100,000","1,899","0.8294 ","0.0394 ","1","0.81","0","0","1602","2228","2229","0","0","0.000","0.77","0.04","0.71 ","71.5","51","51","0","0","0","1602","1602","1184","8","1184","8","0.040","2229","0","1","0","100,000","99,960","100,000","2228","1037","1","99,900","1036","31,510","100,000","1602","0","100,000","1602","1"
"1","0","0","0","0","0","0","0","0","24","100,000","0","1,057","0.3509 ","0.0184 ","0","0.35","0","0","664","987","988","0","0","0.150","0.33","0.02","0.01 ","28","24","24","0","0","0","665","664","521","8","521","8","0.250","988","0","1","0","100,000","99,900","100,000","987","459","1","99,780","458","27,520","99,850","664","0","100,000","664","1"
"0","0","0","0","0","0","0","91","0","404","81,620","100,000","9,332","42,001","0.2157 ","4","4.13","0","0","6628","9586","9586","0","0","0.000","3.91","0.22","1.21 ","90.6","495","495","91","0","0","6628","6628","5638","18","5638","18","0.000","9586","0","0","0","100,000","100,000","100,000","9586","3930","0","100,000","3930","31,170","100,000","6628","0","100,000","6628","1"
"0","0","0","0","0","0","0","30","0","198","86,840","100,000","2,600","11,696","0.1339 ","1","1.22","0","0","2531","3863","3863","0","0","0.000","1.09","0.13","0.06 ","88","228","228","30","0","0","2531","2531","2283","1","2283","1","0.000","3863","0","0","0","100,000","100,000","100,000","3863","1579","0","100,000","1579","29,840","100,000","2531","0","100,000","2531","1"
"1","0","0","0","0","0","0","203","1","165","44,840","87,500","10,867","48,911","0.4207 ","5","4.98","0","0","6984","10876","10876","0","0","0.010","4.56","0.42","0.22 ","132.1","174","174","9","0","0","6985","6984","5891","20","5891","20","0.010","10876","0","0","0","100,000","100,000","100,000","10876","4965","0","100,000","4965","29,820","99,990","6984","0","100,000","6984","1"
"0","0","0","0","0","100,000","1","9","0","177","95,160","100,000","13,332","60,002","0.3953 ","6","5.98","0","1","7335","11206","11206","0","100,000","0.000","5.59","0.4","4.27 ","100.1","186","186","9","1","1","7335","7335","6111","18","6111","18","0.000","11206","0","0","0","100,000","100,000","100,000","11206","5077","0","100,000","5077","48,850","100,000","7335","0","100,000","7335","1"
"0","0","0","0","1","50,000","1","5","0","31","86,110","0","3,245","14,571","0.0936 ","1","1.45","0","1","1500","2310","2310","1","50,000","0.000","1.36","0.09","1.17 ","58.9","36","36","5","2","2","1500","1500","1373","3","1373","3","0.000","2310","0","0","0","100,000","100,000","100,000","2310","934","0","100,000","934","28,410","100,000","1500","0","100,000","1500","1"
"13","0","0","0","0","100,000","1","5","0","84","94,380","100,000","1,042","0.3971 ","0.0299 ","0","0.4","0","1","2202","3423","3423","0","100,000","0.590","0.37","0.03","0.29 ","66.1","89","89","5","1","1","2215","2202","1938","3","1938","3","0.590","3423","0","0","0","100,000","100,000","100,000","3423","1482","0","100,000","1482","28,220","99,410","2202","0","100,000","2202","1"
"5","0","0","0","0","0","0","5","0","179","97,280","100,000","1,389","0.4281 ","0.0225 ","0","0.42","0","0","1692","2192","2192","0","0","0.290","0.4","0.02","0.00 ","51.2","184","184","5","0","0","1697","1692","1598","0","1598","0","0.290","2192","0","0","0","100,000","100,000","0","2192","594","0","100,000","594","52,080","99,710","1692","0","100,000","1692","1"
"3","0","0","0","0","0","0","5","0","62","92,540","100,000","1,752","0.7871 ","0.0649 ","1","0.8","0","0","1486","2274","2274","0","0","0.200","0.73","0.06","0.03 ","44.6","67","67","5","0","0","1489","1486","1406","1","1406","1","0.200","2274","0","0","0","100,000","100,000","100,000","2274","867","0","100,000","867","23,730","99,800","1486","0","100,000","1486","1"
"0","0","0","0","0","0","0","4","0","250","98,430","100,000","13,711","61,709","0.3608 ","6","6.11","0","0","7509","11435","11435","0","0","0.000","5.75","0.36","2.28 ","112.6","254","254","4","0","0","7509","7509","6445","33","6445","33","0.000","11435","0","0","0","100,000","100,000","100,000","11435","4957","0","100,000","4957","41,580","100,000","7509","0","100,000","7509","1"
"0","0","0","0","0","0","0","4","0","109","96,460","100,000","7,416","33,378","0.1295 ","3","3.24","0","0","4949","7754","7754","0","0","0.000","3.11","0.13","1.11 ","88.5","113","113","4","0","0","4949","4949","4281","4","4281","4","0.000","7754","0","0","0","100,000","100,000","100,000","7754","3469","0","100,000","3469","37,510","100,000","4949","0","100,000","4949","1"
"0","0","0","0","0","0","0","4","0","108","96,430","0","4,294","19,304","0.0945 ","2","1.89","0","0","3037","4846","4846","0","0","0.000","1.8","0.09","2.10 ","58.4","112","112","4","0","0","3037","3037","2612","1","2612","1","0.000","4846","0","0","0","100,000","100,000","100,000","4846","2233","0","100,000","2233","33,680","100,000","3037","0","100,000","3037","1"
"1","0","0","0","0","0","0","4","0","132","97,060","100,000","2,245","10,059","0.0336 ","1","0.97","0","0","1136","1287","1287","0","0","0.090","0.94","0.03","0.73 ","33.4","136","136","4","0","0","1137","1136","711","3","711","3","0.090","1287","0","0","0","100,000","100,000","100,000","1287","573","0","100,000","573","12,900","99,910","1136","0","100,000","1136","1"
"0","0","0","0","0","0","0","4","0","222","98,230","100,000","0.808 ","0.2300 ","0.0131 ","0","0.23","0","0","755","679","679","0","0","0.000","0.21","0.01","0.04 ","35.9","226","226","4","0","0","755","755","438","0","438","0","0.000","679","0","0","0","100,000","100,000","0","679","241","0","100,000","241","10,940","100,000","755","0","100,000","755","1"
"3","0","0","0","0","0","0","3","0","216","98,630","100,000","4,639","20,880","0.2106 ","2","2.16","0","0","5245","6240","6240","0","0","0.060","1.94","0.21","0.45 ","40","219","219","3","0","0","5248","5245","3295","1","3295","1","0.060","6240","0","0","0","100,000","100,000","100,000","6240","2944","0","100,000","2944","0.130","99,940","5245","0","100,000","5245","1"
"2","0","0","0","0","0","0","3","0","96","96,970","100,000","10,370","46,658","0.1918 ","4","4.54","0","0","4079","6393","6393","0","0","0.050","4.35","0.19","0.42 ","63.5","99","99","3","0","0","4081","4079","3614","6","3614","6","0.050","6393","0","0","0","100,000","100,000","100,000","6393","2773","0","100,000","2773","35,420","99,950","4079","0","100,000","4079","1"
"1","0","0","0","0","100,000","2","3","0","203","98,540","100,000","3,686","16,590","0.0898 ","2","1.63","0","2","1953","3105","3105","0","100,000","0.050","1.55","0.09","0.72 ","62.8","206","206","3","2","2","1954","1953","1725","2","1725","2","0.050","3105","0","0","0","100,000","100,000","100,000","3105","1378","0","100,000","1378","15,900","99,950","1953","0","100,000","1953","1"
"0","0","0","0","0","0","0","3","0","333","99,110","100,000","2,185","0.8389 ","0.1279 ","1","0.91","0","0","662","1066","1066","0","0","0.000","0.78","0.13","0.08 ","166","336","336","3","0","0","662","662","627","3","627","3","0.000","1066","0","0","0","100,000","100,000","100,000","1066","436","0","100,000","436","45,720","100,000","662","0","100,000","662","1"
"0","0","0","0","0","0","0","2","0","111","98,230","100,000","1,957","0.6332 ","0.0623 ","1","0.65","0","0","348","485","485","0","0","0.000","0.59","0.06","0.01 ","128.1","114","114","3","0","0","348","348","314","0","314","0","0.000","485","0","0","0","100,000","100,000","0","485","171","0","100,000","171","40,490","100,000","348","0","100,000","348","1"
"0","0","0","0","0","100,000","1","27","0","168","86,150","100,000","10,295","46,332","0.1495 ","4","4.46","0","1","3342","2709","2709","0","100,000","0.000","4.32","0.15","3.43 ","56.4","170","170","2","1","1","3342","3342","1497","7","1497","7","0.000","2709","0","0","0","100,000","100,000","100,000","2709","1205","0","100,000","1205","29,060","100,000","3342","0","100,000","3342","1"
"2","0","0","0","0","0","0","2","0","377","99,470","100,000","4,062","18,266","0.0877 ","2","1.79","0","0","3554","4510","4510","0","0","0.060","1.7","0.09","0.28 ","66.8","379","379","2","0","0","3556","3554","3130","19","3130","19","0.060","4510","0","0","0","100,000","100,000","100,000","4510","1361","0","100,000","1361","37,240","99,940","3554","0","100,000","3554","1"
"5","0","0","0","0","100,000","1","2","0","171","98,840","100,000","7,296","32,837","0.1191 ","3","3.18","0","1","2571","4089","4089","0","100,000","0.190","3.06","0.12","1.36 ","49","173","173","2","1","1","2576","2571","2310","0","2310","0","0.190","4089","0","0","0","100,000","100,000","0","4089","1779","0","100,000","1779","33,820","99,810","2571","0","100,000","2571","1"
"0","0","0","0","0","100,000","1","2","0","106","98,150","100,000","14,304","64,376","0.4442 ","6","6.44","0","1","1736","2561","2561","0","100,000","0.000","6","0.44","0.31 ","66","108","108","2","1","1","1736","1736","1465","3","1465","3","0.000","2561","0","0","0","100,000","100,000","100,000","2561","1093","0","100,000","1093","43,340","100,000","1736","0","100,000","1736","1"
"0","0","0","0","0","0","0","2","0","85","97,700","100,000","2,209","0.7918 ","0.0238 ","1","0.76","0","0","1398","2188","2188","0","0","0.000","0.74","0.02","0.15 ","52.3","87","87","2","0","0","1398","1398","1341","4","1341","4","0.000","2188","0","0","0","100,000","100,000","100,000","2188","843","0","100,000","843","52,550","100,000","1398","0","100,000","1398","1"
"0","0","0","0","0","0","0","2","0","89","97,800","100,000","6,857","30,862","0.4059 ","3","3.28","0","0","1361","2179","2179","0","0","0.000","2.87","0.41","0.51 ","87.6","91","91","2","0","0","1361","1361","1331","7","1331","7","0.000","2179","0","0","0","100,000","100,000","100,000","2179","841","0","100,000","841","47,050","100,000","1361","0","100,000","1361","1"
"2","0","0","0","0","0","0","2","0","43","95,560","0","0.279 ","0.0831 ","0.0249 ","0","0.1","0","0","1236","1879","1879","0","0","0.160","0.08","0.02","0.01 ","15.2","45","45","2","0","0","1238","1236","1004","2","1004","2","0.160","1879","0","0","0","100,000","100,000","100,000","1879","873","0","100,000","873","7,300","99,840","1236","0","100,000","1236","1"
"2","0","0","0","0","100,000","1","2","0","63","96,920","100,000","0.488 ","0.1473 ","0.0167 ","0","0.15","0","1","779","809","809","0","100,000","0.260","0.14","0.02","0.02 ","14.4","65","65","2","1","1","781","779","474","1","474","1","0.260","809","0","0","0","100,000","100,000","100,000","809","334","0","100,000","334","15,640","99,740","779","0","100,000","779","1"
"0","0","0","0","0","0","0","2","0","117","98,320","100,000","0.771 ","0.3255 ","0.0274 ","0","0.33","0","0","313","501","501","0","0","0.000","0.3","0.03","0.59 ","67.7","119","119","2","0","0","313","313","270","3","270","3","0.000","501","0","0","0","100,000","100,000","100,000","501","228","0","100,000","228","36,490","100,000","313","0","100,000","313","1"
"0","0","0","0","1","0.000","0","1","0","41","97,620","100,000","0.469 ","0.1324 ","0.0160 ","0","0.14","0","0","654","915","915","1","0.000","0.000","0.12","0.02","0.13 ","26.1","42","42","1","1","1","654","654","589","0","589","0","0.000","915","0","0","0","100,000","100,000","0","915","326","0","100,000","326","34,820","100,000","654","0","100,000","654","1"
"0","0","0","0","0","0","0","103","0","195","65,440","100,000","3,671","16,468","0.1265 ","2","1.66","0","0","4709","4914","4914","0","0","0.000","1.53","0.13","0.32 ","46.1","196","196","1","0","0","4709","4709","3028","11","3028","11","0.000","4914","0","0","0","100,000","100,000","100,000","4914","1875","0","100,000","1875","26,660","100,000","4709","0","100,000","4709","1"
"0","0","0","0","0","0","0","41","0","141","77,470","100,000","9,403","42,285","0.2739 ","4","4.21","0","0","2794","4512","4512","0","0","0.000","3.94","0.27","0.25 ","129.7","142","142","1","0","0","2794","2794","2410","3","2410","3","0.000","4512","0","0","0","100,000","100,000","100,000","4512","2099","0","100,000","2099","63,840","100,000","2794","0","100,000","2794","1"
"0","0","0","0","0","0","0","5","0","170","97,140","100,000","6,158","27,714","0.1374 ","3","2.72","0","0","5467","6585","6585","0","0","0.000","2.58","0.14","0.91 ","127.4","171","171","1","0","0","5467","5467","3685","16","3685","16","0.000","6585","0","0","0","100,000","100,000","100,000","6585","2884","0","100,000","2884","29,170","100,000","5467","0","100,000","5467","1"
"1","0","0","0","0","0","0","1","0","147","99,320","100,000","2,383","10,653","0.0597 ","1","1.05","0","0","5701","8372","8372","0","0","0.020","0.99","0.06","0.10 ","73.4","148","148","1","0","0","5702","5701","4971","9","4971","9","0.020","8372","0","0","0","100,000","100,000","100,000","8372","3392","0","100,000","3392","33,460","99,980","5701","0","100,000","5701","1"
"0","0","0","0","0","100,000","1","1","0","220","99,550","100,000","11,102","49,965","0.2909 ","5","4.94","0","1","4786","5826","5826","0","100,000","0.000","4.65","0.29","3.04 ","146.2","221","221","1","1","1","4786","4786","3406","18","3406","18","0.000","5826","0","0","0","100,000","100,000","100,000","5826","2402","0","100,000","2402","39,250","100,000","4786","0","100,000","4786","1"
"1","0","0","0","0","0","0","1","0","124","99,200","100,000","8,662","38,986","0.1266 ","4","3.76","0","0","4663","6870","6870","0","0","0.020","3.63","0.13","1.36 ","110.6","125","125","1","0","0","4664","4663","4250","5","4250","5","0.020","6870","0","0","0","100,000","100,000","100,000","6870","2615","0","100,000","2615","60,250","99,980","4663","0","100,000","4663","1"
"1","0","0","0","0","0","0","1","0","159","99,380","100,000","2,630","11,837","0.0595 ","1","1.16","0","0","4348","6476","6476","0","0","0.020","1.1","0.06","0.16 ","124.7","160","160","1","0","0","4349","4348","4042","13","4042","13","0.020","6476","0","0","0","100,000","100,000","100,000","6476","2421","0","100,000","2421","38,640","99,980","4348","0","100,000","4348","1"
"1","0","0","0","0","0","0","1","0","109","99,090","100,000","7,197","32,394","0.6609 ","3","3.68","1","0","3880","6158","6158","0","0","0.030","3.02","0.66","4.32 ","72.5","110","110","1","0","0","3881","3880","3148","31","3148","31","0.030","6158","0","0","0","100,000","100,000","100,000","6158","2979","0","100,000","2979","48,670","99,970","3880","0","100,000","3880","1"
"0","0","0","0","0","0","0","1","0","179","99,440","100,000","4,556","20,438","0.1022 ","2","2.01","0","0","3879","5528","5528","0","0","0.000","1.9","0.1","0.14 ","65.8","180","180","1","0","0","3879","3879","3654","17","3654","17","0.000","5528","0","0","0","100,000","100,000","100,000","5528","1857","0","100,000","1857","57,200","100,000","3879","0","100,000","3879","1"
"0","0","0","0","0","100,000","2","1","0","129","99,230","100,000","8,613","38,766","0.1239 ","4","3.73","0","2","3616","5445","5445","0","100,000","0.000","3.61","0.12","1.80 ","122.8","130","130","1","2","2","3616","3616","3035","5","3035","5","0.000","5445","0","0","0","100,000","100,000","100,000","5445","2405","0","100,000","2405","31,970","100,000","3616","0","100,000","3616","1"
"1","0","0","0","0","0","0","1","0","262","99,620","100,000","9,039","40,684","0.2866 ","4","4.08","0","0","3299","5093","5093","0","0","0.030","3.79","0.29","0.24 ","76.1","263","263","1","0","0","3300","3299","2905","8","2905","8","0.030","5093","0","0","0","100,000","100,000","100,000","5093","2180","0","100,000","2180","21,710","99,970","3299","0","100,000","3299","1"
"6","0","0","0","0","0","0","1","0","63","98,440","100,000","6,353","28,586","0.1286 ","3","2.79","0","0","2460","3926","3926","0","0","0.240","2.66","0.13","0.18 ","52.3","64","64","1","0","0","2466","2460","2248","1","2248","1","0.240","3926","0","0","0","100,000","100,000","100,000","3926","1677","0","100,000","1677","43,550","99,760","2460","0","100,000","2460","1"
"3","0","0","0","0","0","0","1","0","84","98,820","100,000","6,605","29,719","0.1396 ","3","2.91","0","0","2457","3599","3599","0","0","0.120","2.77","0.14","0.31 ","63","85","85","1","0","0","2460","2457","2195","2","2195","2","0.120","3599","0","0","0","100,000","100,000","100,000","3599","1402","0","100,000","1402","55,470","99,880","2457","0","100,000","2457","1"
"0","0","0","0","0","100,000","1","1","1","93","98,940","90,000","12,052","54,241","0.2823 ","5","5.33","0","1","2408","3740","3740","0","100,000","0.000","5.05","0.28","2.51 ","48.1","94","94","1","1","1","2408","2408","1977","5","1977","5","0.000","3740","0","0","0","100,000","100,000","100,000","3740","1758","0","100,000","1758","23,060","100,000","2408","0","100,000","2408","1"
"1","0","0","0","0","0","0","1","0","140","99,290","100,000","3,476","15,464","0.0879 ","1","1.53","0","0","2205","3473","3473","0","0","0.050","1.44","0.09","0.02 ","103","141","141","1","0","0","2206","2205","1919","2","1919","2","0.050","3473","0","0","0","100,000","100,000","100,000","3473","1552","0","100,000","1552","36,980","99,950","2205","0","100,000","2205","1"
"1","0","0","0","0","0","0","1","0","68","98,550","100,000","4,451","19,770","0.1070 ","2","1.95","0","0","2074","3281","3281","0","0","0.050","1.84","0.11","0.74 ","67.5","69","69","1","0","0","2075","2074","1899","3","1899","3","0.050","3281","0","0","0","100,000","100,000","100,000","3281","1379","0","100,000","1379","31,750","99,950","2074","0","100,000","2074","1"
"0","0","0","0","0","0","0","1","0","160","99,380","100,000","11,244","50,492","0.0838 ","5","4.79","0","0","2017","3186","3186","0","0","0.000","4.7","0.08","0.20 ","64.6","161","161","1","0","0","2017","2017","1734","5","1734","5","0.000","3186","0","0","0","100,000","100,000","100,000","3186","1447","0","100,000","1447","39,020","100,000","2017","0","100,000","2017","1"
"0","0","0","0","0","0","0","1","0","110","99,100","100,000","0.746 ","0.3069 ","0.0294 ","0","0.32","0","0","1987","2620","2620","0","0","0.000","0.29","0.03","0.70 ","16.7","111","111","1","0","0","1987","1987","1479","1","1479","1","0.000","2620","0","0","0","100,000","100,000","100,000","2620","1140","0","100,000","1140","14,880","100,000","1987","0","100,000","1987","1"
"0","0","0","0","0","0","0","1","0","30","96,770","0","13,001","58,497","0.0900 ","5","5.54","0","0","1948","3149","3149","0","0","0.000","5.45","0.09","0.00 ","126.5","31","31","1","0","0","1948","1948","1739","22","1739","22","0.000","3149","0","0","0","100,000","100,000","100,000","3149","1388","0","100,000","1388","63,980","100,000","1948","0","100,000","1948","1"
"0","0","0","0","0","0","0","1","0","53","98,150","0","3,475","15,633","0.2696 ","1","1.73","0","0","1752","2519","2519","0","0","0.000","1.46","0.27","0.00 ","65.8","54","54","1","0","0","1752","1752","1459","0","1459","0","0.000","2519","0","0","0","100,000","100,000","0","2519","1060","0","100,000","1060","35,090","100,000","1752","0","100,000","1752","1"
"0","0","0","0","0","100,000","1","1","0","92","98,920","100,000","3,379","15,109","0.0818 ","1","1.49","0","1","1738","2288","2288","0","100,000","0.000","1.41","0.08","1.40 ","50.7","93","93","1","1","1","1738","1738","1229","3","1229","3","0.000","2288","0","0","0","100,000","100,000","100,000","2288","1056","0","100,000","1056","47,500","100,000","1738","0","100,000","1738","1"
"0","0","0","0","0","0","0","1","0","312","99,680","100,000","2,835","12,423","0.0698 ","1","1.23","0","0","1658","2415","2415","0","0","0.000","1.16","0.07","0.28 ","59.2","313","313","1","0","0","1658","1658","1467","7","1467","7","0.000","2415","0","0","0","100,000","100,000","100,000","2415","941","0","100,000","941","24,070","100,000","1658","0","100,000","1658","1"
"2","0","0","0","0","0","0","1","0","132","99,250","100,000","2,958","13,302","0.0553 ","1","1.29","0","0","1578","1995","1995","0","0","0.130","1.24","0.06","0.95 ","17.5","133","133","1","0","0","1580","1578","1127","0","1127","0","0.130","1995","0","0","0","100,000","100,000","0","1995","868","0","100,000","868","8,900","99,870","1578","0","100,000","1578","1"
"0","0","0","0","0","0","0","1","0","83","98,810","100,000","0.560 ","0.2431 ","0.0507 ","0","0.28","0","0","1370","1561","1561","0","0","0.000","0.23","0.05","1.79 ","40.6","84","84","1","0","0","1370","1370","896","5","896","5","0.000","1561","0","0","0","100,000","100,000","100,000","1561","660","0","100,000","660","40,300","100,000","1370","0","100,000","1370","1"
"0","0","0","0","0","0","0","1","0","52","98,110","100,000","2,125","0.7513 ","0.0159 ","1","0.72","0","0","1325","2024","2024","0","0","0.000","0.7","0.02","0.15 ","85.8","53","53","1","0","0","1325","1325","1163","4","1163","4","0.000","2024","0","0","0","100,000","100,000","100,000","2024","857","0","100,000","857","41,690","100,000","1325","0","100,000","1325","1"
"11","0","0","0","0","0","0","1","0","56","98,250","0","1,045","0.3864 ","0.0361 ","0","0.4","0","0","1309","1535","1535","0","0","0.830","0.36","0.04","0.00 ","61.3","57","57","1","0","0","1320","1309","857","1","857","1","0.830","1535","0","0","0","100,000","100,000","100,000","1535","677","0","100,000","677","58,510","99,170","1309","0","100,000","1309","1"
"0","0","0","0","0","0","0","1","0","28","96,550","0","0.687 ","0.1231 ","0.0039 ","0","0.12","0","0","1144","1646","1646","0","0","0.000","0.11","0","0.00 ","46.3","29","29","1","0","0","1144","1144","920","0","920","0","0.000","1646","0","0","0","100,000","100,000","0","1646","726","0","100,000","726","22,410","100,000","1144","0","100,000","1144","1"
"2","0","0","0","0","0","0","1","0","60","98,360","0","1,731","0.7793 ","0.1104 ","1","0.84","0","0","1119","1737","1737","0","0","0.180","0.73","0.11","0.98 ","30.4","61","61","1","0","0","1121","1119","1023","1","1023","1","0.180","1737","0","0","0","100,000","100,000","100,000","1737","713","0","100,000","713","18,500","99,820","1119","0","100,000","1119","1"
"0","0","0","0","0","0","0","1","0","51","98,080","0","1,895","0.6908 ","0.1523 ","1","0.8","0","0","937","1585","1585","0","0","0.000","0.64","0.15","0.13 ","50.3","52","52","1","0","0","937","937","843","0","843","0","0.000","1585","0","0","0","100,000","100,000","0","1585","742","0","100,000","742","15,980","100,000","937","0","100,000","937","1"
"0","0","0","0","0","0","0","1","0","162","99,390","100,000","4,068","14,921","0.0356 ","1","1.43","0","0","745","1224","1224","0","0","0.000","1.39","0.04","0.12 ","37.5","163","163","1","0","0","745","745","650","1","650","1","0.000","1224","0","0","0","100,000","100,000","100,000","1224","573","0","100,000","573","41,620","100,000","745","0","100,000","745","1"
"1","0","0","0","0","0","0","1","0","263","99,620","100,000","2,591","0.7413 ","0.0238 ","1","0.71","0","0","738","1068","1068","0","0","0.140","0.69","0.02","0.05 ","39.8","264","264","1","0","0","739","738","723","2","723","2","0.140","1068","0","0","0","100,000","100,000","100,000","1068","343","0","100,000","343","33,740","99,860","738","0","100,000","738","1"
"0","0","0","0","0","0","0","1","0","59","98,330","100,000","0.860 ","0.3064 ","0.1602 ","0","0.45","0","0","524","809","809","0","0","0.000","0.29","0.16","0.38 ","34.2","60","60","1","0","0","524","524","426","0","426","0","0.000","809","0","0","0","100,000","100,000","0","809","383","0","100,000","383","38,270","100,000","524","0","100,000","524","1"
"0","0","0","0","0","0","0","1","0","88","98,880","100,000","1,931","0.6908 ","0.0295 ","1","0.67","0","0","387","653","653","0","0","0.000","0.64","0.03","0.17 ","30.9","89","89","1","0","0","387","387","351","2","351","2","0.000","653","0","0","0","100,000","100,000","100,000","653","300","0","100,000","300","58,520","100,000","387","0","100,000","387","1"
"0","0","0","0","0","0","0","1","0","78","98,730","100,000","0.540 ","0.1618 ","0.0182 ","0","0.17","0","0","105","130","130","0","0","0.000","0.15","0.02","0.01 ","12.9","79","79","1","0","0","105","105","68","1","68","1","0.000","130","0","0","0","100,000","100,000","100,000","130","61","0","100,000","61","8,420","100,000","105","0","100,000","105","1"
"0","0","0","0","1","0.000","0","0","0","145","100,000","100,000","7,436","33,458","0.3646 ","3","3.48","0","0","1128","1966","1966","1","0.000","0.000","3.12","0.36","2.76 ","47.4","145","145","0","1","1","1128","1128","1086","4","1086","4","0.000","1966","0","0","0","100,000","100,000","100,000","1966","876","0","100,000","876","34,810","100,000","1128","0","100,000","1128","1"
"0","0","0","0","0","0","0","3","0","165","98,210","100,000","29,331","131,967","0.3198 ","12","12.61","0","0","5282","7954","7953","0","0","0.000","12.29","0.32","0.55 ","203.6","168","168","3","0","0","5282","5282","4915","7","4915","7","-0.010","7953","0","-1","0","100,000","100,010","100,000","7954","3031","-1","100,030","3032","52,410","100,000","5282","0","100,000","5282","1"
"0","0","0","0","0","0","0","3","0","100","97,090","100,000","2,068","0.8199 ","0.0272 ","1","0.79","0","0","795","1360","1359","0","0","-0.140","0.76","0.03","0.29 ","48.7","103","103","3","0","0","795","795","728","1","729","1","-0.070","1359","-1","-1","0","100,140","100,070","100,000","1360","630","0","100,000","630","39,430","100,000","795","0","100,000","795","1"
